날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모
2022-11-22,08:32,지출,문화/여가,미분류,네이버페이,-2500,KRW,LOCA 롯데카드,
2022-11-21,08:34,지출,카페/간식,미분류,대표인증_0,-1700,KRW,LOCA 롯데카드,
2022-11-20,23:00,지출,생활,미분류,이마트24 금천점,-1500,KRW,LOCA 롯데카드,
2022-11-20,15:58,지출,생활,미분류,이마트24 금천점,-5000,KRW,신한은행 The More,
2022-11-20,12:17,지출,식사,미분류,(주)우아한형제들_카카오페이,-40980,KRW,신한은행 The More,
2022-11-19,22:01,지출,식사,미분류,네이버파이낸셜 주식회사,-18500,KRW,신한은행 The More,
2022-11-19,13:31,지출,식사,미분류,네이버파이낸셜 주식회사,-50870,KRW,신한은행 The More,
2022-11-19,09:36,지출,식사,미분류,네이버페이,-54921,KRW,신한은행 The More,
2022-11-18,19:32,지출,카페/간식,미분류,주식회사 에스씨케이컴퍼니,-9900,KRW,신한은행 The More,
2022-11-18,13:39,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-5000,KRW,모두의 쇼핑,
2022-11-18,13:28,지출,식사,미분류,천지회관,-8000,KRW,모두의 쇼핑,
2022-11-18,11:07,지출,문화/여가,미분류,문화비_알라딘커뮤니케이션,18690,KRW,LOCA 롯데카드,
2022-11-17,18:37,지출,생활,미분류,씨유(CU) 독산롯데캐슬점,-5200,KRW,신한은행 The More,
2022-11-17,13:05,지출,식사,미분류,프랭크버거 독산역점,-7400,KRW,신한은행 The More,
2022-11-17,08:39,지출,생활,미분류,GS25 가산대륭점,-1500,KRW,신한은행 The More,
2022-11-17,08:36,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,신한은행 The More,
2022-11-17,00:11,지출,문화/여가,미분류,문화비_알라딘커뮤니케이션,-18690,KRW,LOCA 롯데카드,
2022-11-16,18:31,지출,생활,미분류,이마트24가산루벤스점,-8000,KRW,신한은행 The More,
2022-11-16,17:58,지출,문화/여가,미분류,알라딘커뮤니케이션,18332,KRW,LOCA 롯데카드,
2022-11-16,16:48,지출,문화/여가,미분류,알라딘커뮤니케이션,-18332,KRW,LOCA 롯데카드,
2022-11-16,13:44,지출,카페/간식,미분류,커피사피엔스 대륭22차점,-7000,KRW,신한은행 The More,
2022-11-16,13:06,지출,식사,미분류,미스사이공 독산역점,-7400,KRW,신한은행 The More,
2022-11-16,05:58,지출,카페/간식,미분류,Apple,-12000,KRW,신한은행 The More,
2022-11-15,19:55,지출,식사,미분류,네이버파이낸셜 주식회사,-32870,KRW,신한은행 The More,
2022-11-15,12:56,지출,식사,미분류,더(the)좋은밥상,-6300,KRW,모두의 쇼핑,
2022-11-15,09:14,지출,주거/통신,미분류,LOCA,-23100,KRW,LOCA 롯데카드,
2022-11-14,19:24,지출,식사,미분류,베트남쌀국수,-8000,KRW,모두의 쇼핑,
2022-11-14,13:32,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-4500,KRW,모두의 쇼핑,
2022-11-14,08:40,지출,문화/여가,미분류,네이버페이,-2500,KRW,LOCA 롯데카드,
2022-11-13,19:14,지출,카페/간식,미분류,얼음과자(마곡나루점),-5700,KRW,신한은행 The More,
2022-11-13,19:04,지출,생활,미분류,씨유(CU)마곡센트럴점,-9900,KRW,신한은행 The More,
2022-11-13,10:27,지출,카페/간식,미분류,원유로스페셜티 강동구 마곡나루동점,-2000,KRW,신한은행 The More,
2022-11-11,19:37,지출,식사,미분류,마하나콘,-36000,KRW,신한은행 The More,
2022-11-11,15:59,지출,생활,미분류,세븐일레븐 금천에이스점,-17000,KRW,신한은행 The More,
2022-11-11,13:28,지출,식사,미분류,란콰이펑 누들 독산점,-14000,KRW,신한은행 The More,
2022-11-10,18:55,지출,생활,미분류,이마트24 금천점,-9500,KRW,신한은행 The More,
2022-11-10,13:34,지출,카페/간식,미분류,커피사피엔스 대륭22차점,-7000,KRW,신한은행 The More,
2022-11-10,13:31,지출,식사,미분류,천지회관,-8000,KRW,신한은행 The More,
2022-11-09,20:44,지출,카페/간식,미분류,수제빵미소빵긋,-4500,KRW,모두의 쇼핑,
2022-11-09,20:42,지출,식사,미분류,마하나콘,-10000,KRW,모두의 쇼핑,
2022-11-09,19:37,지출,식사,미분류,네이버페이,-35870,KRW,신한은행 The More,
2022-11-09,13:28,지출,식사,미분류,바론중식,-8500,KRW,신한은행 The More,
2022-11-09,08:41,지출,생활,미분류,지에스25 가산대륭점,-2000,KRW,모두의 쇼핑,
2022-11-09,00:59,지출,식사,미분류,네이버페이,-6900,KRW,신한은행 The More,
2022-11-08,19:18,지출,생활,미분류,씨유(CU)대륭승리점,-5850,KRW,신한은행 The More,
2022-11-08,13:32,지출,카페/간식,미분류,커피사피엔스 대륭22차점,-5000,KRW,신한은행 The More,
2022-11-08,13:05,지출,식사,미분류,더(the)좋은밥상,-6300,KRW,신한은행 The More,
2022-11-08,10:09,지출,카페/간식,미분류,커피사피엔스 대륭22차점,-30800,KRW,신한은행 The More,
2022-11-08,02:14,지출,카페/간식,미분류,아이스365독산,-600,KRW,모두의 쇼핑,
2022-11-08,01:58,지출,생활,미분류,씨유(CU) 독산롯데캐슬점,-3800,KRW,모두의 쇼핑,
2022-11-07,19:19,지출,카페/간식,미분류,아이스365독산,-1000,KRW,모두의 쇼핑,
2022-11-07,18:54,지출,식사,미분류,베트남쌀국수,-8000,KRW,모두의 쇼핑,
2022-11-07,13:28,지출,식사,미분류,동남집,-8000,KRW,신한은행 The More,
2022-11-07,08:43,지출,생활,미분류,GS25 가산대륭점,-1500,KRW,신한은행 The More,
2022-11-05,19:06,지출,식사,미분류,네이버파이낸셜 주식회사,-37990,KRW,신한은행 The More,
2022-11-04,20:17,지출,생활,미분류,(주)이마트에브리데이마곡나루점,-39770,KRW,모두의 쇼핑,
2022-11-04,19:45,지출,문화/여가,미분류,카카오_카카오페이,-18900,KRW,신한은행 The More,
2022-11-04,13:33,지출,카페/간식,미분류,커피사피엔스 대륭22차점,-5000,KRW,신한은행 The More,
2022-11-04,13:29,지출,식사,미분류,국수나무 가산하이엔드점,-7500,KRW,신한은행 The More,
2022-11-04,08:36,지출,생활,미분류,지에스25 가산대륭점,-1500,KRW,모두의 쇼핑,
2022-11-04,08:33,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,신한은행 The More,
2022-11-04,07:38,지출,경조사,미분류,네이버페이,-16000,KRW,모두의 쇼핑,
2022-11-03,13:40,지출,카페/간식,미분류,커피사피엔스 대륭22차점,-5000,KRW,신한은행 The More,
2022-11-03,13:35,지출,식사,미분류,인싸치킨,-10000,KRW,신한은행 The More,
2022-11-03,09:48,지출,식사,미분류,네이버페이,-24137,KRW,신한은행 The More,
2022-11-03,08:35,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,모두의 쇼핑,
2022-11-03,08:30,지출,식사,미분류,김가네,-4900,KRW,모두의 쇼핑,
2022-11-01,21:26,지출,교통,미분류,티머니택시_0,-5100,KRW,LOCA 롯데카드,
2022-11-01,20:54,지출,식사,미분류,(주)씨엘그룹,-6700,KRW,LOCA 롯데카드,
2022-11-01,18:04,지출,문화/여가,미분류,KCP-알라딘커뮤니케이션,-19,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-11-01,18:02,지출,문화/여가,미분류,문화비(알라딘)_KCP,-149,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-11-01,13:27,지출,식사,미분류,한국수 독산역점,-8500,KRW,LOCA 롯데카드,
2022-10-31,19:52,지출,생활,미분류,이마트24 금천점,-9900,KRW,신한은행 The More,
2022-10-31,19:23,지출,문화/여가,미분류,네이버페이,-28270,KRW,LOCA 롯데카드,
2022-10-31,13:28,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-2500,KRW,LOCA 롯데카드,
2022-10-31,13:24,지출,식사,미분류,란콰이펑 누들 독산점,-8000,KRW,LOCA 롯데카드,
2022-10-31,08:39,지출,카페/간식,미분류,대표인증_0,-1700,KRW,LOCA 롯데카드,
2022-10-31,08:35,지출,생활,미분류,코레일유통주식회사(독산역),-2700,KRW,LOCA 롯데카드,
2022-10-31,00:36,지출,생활,미분류,GS25 마곡나루6단지점,-3600,KRW,LOCA 롯데카드,
2022-10-30,21:14,지출,카페/간식,미분류,얼음과자(마곡나루점),-1700,KRW,LOCA 롯데카드,
2022-10-29,19:14,지출,문화/여가,미분류,네이버페이,-56750,KRW,LOCA 롯데카드,
2022-10-29,19:05,지출,식사,미분류,아부찌 마곡나루점,-10900,KRW,LOCA 롯데카드,
2022-10-29,12:45,지출,술/유흥,미분류,술샵(sul shop),-29000,KRW,LOCA 롯데카드,
2022-10-29,12:30,지출,카페/간식,미분류,베이크하임,-9000,KRW,LOCA 롯데카드,
2022-10-28,22:38,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-13400,KRW,LOCA 롯데카드,
2022-10-28,21:02,지출,카페/간식,미분류,뷰클랜드,-20800,KRW,LOCA 롯데카드,
2022-10-27,21:49,지출,문화/여가,미분류,알라딘_TOSS,-8770,KRW,모두의 쇼핑,
2022-10-27,21:49,지출,문화/여가,미분류,알라딘_문화비_TOSS,-53800,KRW,모두의 쇼핑,
2022-10-27,21:47,지출,문화/여가,미분류,알라딘_TOSS,4970,KRW,모두의 쇼핑,
2022-10-27,21:47,지출,문화/여가,미분류,알라딘_문화비_TOSS,53800,KRW,모두의 쇼핑,
2022-10-27,21:46,지출,문화/여가,미분류,알라딘_TOSS,-4970,KRW,모두의 쇼핑,
2022-10-27,21:46,지출,문화/여가,미분류,알라딘_문화비_TOSS,-53800,KRW,모두의 쇼핑,
2022-10-27,18:47,지출,식사,미분류,바론중식,-26000,KRW,LOCA 롯데카드,
2022-10-27,08:34,지출,생활,미분류,GS25 가산대륭점,-2200,KRW,LOCA 롯데카드,
2022-10-27,08:31,지출,카페/간식,미분류,대표인증_0,-740,KRW,LOCA 롯데카드,
2022-10-26,18:19,지출,생활,미분류,이마트24 금천점,-2500,KRW,LOCA 롯데카드,
2022-10-26,13:26,지출,카페/간식,미분류,스타벅스코리아,-24100,KRW,LOCA 롯데카드,
2022-10-26,13:03,지출,식사,미분류,다운푸드,-6300,KRW,LOCA 롯데카드,
2022-10-26,08:41,지출,식사,미분류,김가네,-4900,KRW,LOCA 롯데카드,
2022-10-25,18:24,지출,생활,미분류,이마트24 금천점,-4200,KRW,LOCA 롯데카드,
2022-10-25,13:30,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-4500,KRW,LOCA 롯데카드,
2022-10-25,13:27,지출,식사,미분류,천지회관,-8000,KRW,LOCA 롯데카드,
2022-10-24,20:14,지출,의복/미용,미분류,쿠팡(쿠페이),-10900,KRW,LOCA 롯데카드,
2022-10-24,19:47,지출,식사,미분류,네이버페이,-22724,KRW,LOCA 롯데카드,
2022-10-24,18:35,지출,카페/간식,미분류,아이스365독산,-1000,KRW,LOCA 롯데카드,
2022-10-24,18:01,지출,식사,미분류,미스사이공 독산역점,-7400,KRW,LOCA 롯데카드,
2022-10-24,13:24,지출,식사,미분류,일등카레,-8000,KRW,LOCA 롯데카드,
2022-10-23,12:11,지출,카페/간식,미분류,카카오페이,-3490,KRW,LOCA 롯데카드,
2022-10-22,17:49,지출,생활,미분류,GS25 마곡나루6단지점,-15000,KRW,LOCA 롯데카드,
2022-10-21,13:27,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-4500,KRW,LOCA 롯데카드,
2022-10-21,09:55,지출,카페/간식,미분류,매머드익스프레스독산점,-35500,KRW,LOCA 롯데카드,
2022-10-21,08:39,지출,생활,미분류,GS25 가산대륭점,-2000,KRW,LOCA 롯데카드,
2022-10-21,08:33,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-10-20,20:51,지출,식사,미분류,팔각도 신도림역점,-52800,KRW,LOCA 롯데카드,
2022-10-20,13:04,지출,식사,미분류,더(the)좋은밥상,-12600,KRW,LOCA 롯데카드,
2022-10-20,08:40,지출,생활,미분류,GS25 가산대륭점,-2000,KRW,LOCA 롯데카드,
2022-10-20,08:34,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-10-20,04:53,지출,카페/간식,미분류,네이버페이,-7400,KRW,신한은행 The More,
2022-10-19,18:18,지출,생활,미분류,GS25 금천사랑점,-2800,KRW,LOCA 롯데카드,
2022-10-19,13:28,지출,식사,미분류,바론중식,-43500,KRW,LOCA 롯데카드,
2022-10-19,08:29,지출,생활,미분류,GS25 가산대륭점,-1500,KRW,LOCA 롯데카드,
2022-10-19,08:27,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-10-18,20:32,지출,식사,미분류,네이버페이,-24189,KRW,LOCA 롯데카드,
2022-10-18,13:32,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-6500,KRW,LOCA 롯데카드,
2022-10-18,13:27,지출,식사,미분류,한국수 독산역점,-9000,KRW,LOCA 롯데카드,
2022-10-18,11:07,지출,문화/여가,미분류,문화비_알라딘커뮤니케이션,18690,KRW,LOCA 롯데카드,
2022-10-18,08:23,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-10-17,18:21,지출,생활,미분류,씨유(CU) 독산롯데캐슬점,-4200,KRW,LOCA 롯데카드,
2022-10-17,13:25,지출,식사,미분류,국수나무 가산하이엔드점,-9000,KRW,LOCA 롯데카드,
2022-10-17,09:56,지출,주거/통신,미분류,LOCA,-23100,KRW,LOCA 롯데카드,
2022-10-17,08:43,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-10-17,08:38,지출,생활,미분류,코레일유통주식회사(독산역),-2700,KRW,LOCA 롯데카드,
2022-10-17,00:11,지출,문화/여가,미분류,문화비_알라딘커뮤니케이션,-18690,KRW,LOCA 롯데카드,
2022-10-16,18:25,지출,여행/숙박,미분류,HEROKU                 SAN FRANCISCO CA,1054,KRW,LOCA 롯데카드,
2022-10-16,18:25,지출,여행/숙박,미분류,HEROKU                 SAN FRANCISCO CA,-1054,KRW,LOCA 롯데카드,
2022-10-16,17:58,지출,문화/여가,미분류,알라딘커뮤니케이션,18332,KRW,LOCA 롯데카드,
2022-10-16,16:48,지출,문화/여가,미분류,알라딘커뮤니케이션,-18332,KRW,LOCA 롯데카드,
2022-10-16,16:39,지출,의복/미용,미분류,네이버페이,55370,KRW,LOCA 롯데카드,
2022-10-16,11:25,지출,의복/미용,미분류,네이버파이낸셜(주),-36120,KRW,LOCA 롯데카드,
2022-10-16,07:48,지출,문화/여가,미분류,네이버페이,-55370,KRW,LOCA 롯데카드,
2022-10-15,18:12,지출,식사,미분류,제일맛있는집,-10500,KRW,LOCA 롯데카드,
2022-10-15,16:53,지출,의복/미용,미분류,씨제이올리브영(주)신논현역점,-4600,KRW,LOCA 롯데카드,
2022-10-15,15:19,지출,카페/간식,미분류,배스킨라빈스 강남신논현,-7000,KRW,LOCA 롯데카드,
2022-10-15,11:20,지출,식사,미분류,"그라츠샐러드,샌드위치",-25500,KRW,LOCA 롯데카드,
2022-10-14,20:36,지출,생활,미분류,(주)이마트에브리데이마곡나루점,-10900,KRW,모두의 쇼핑,
2022-10-14,18:42,지출,식사,미분류,원조감자탕일미집 독산역점,-16000,KRW,모두의 쇼핑,
2022-10-14,13:35,지출,문화/여가,미분류,CJ올리브네트웍스_PG(인증),-23000,KRW,LOCA 롯데카드,
2022-10-14,13:20,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-4000,KRW,모두의 쇼핑,
2022-10-14,12:58,지출,식사,미분류,더(the)좋은밥상,-6300,KRW,모두의 쇼핑,
2022-10-14,08:36,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-10-14,08:30,지출,생활,미분류,씨유(CU) 대륭21차점,-3700,KRW,모두의 쇼핑,
2022-10-13,18:13,지출,생활,미분류,이마트24 금천점,-1400,KRW,모두의 쇼핑,
2022-10-13,12:58,지출,식사,미분류,더(the)좋은밥상,-6300,KRW,모두의 쇼핑,
2022-10-13,08:31,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-10-13,08:29,지출,식사,미분류,김가네,-4900,KRW,모두의 쇼핑,
2022-10-12,20:30,지출,식사,미분류,서대문 김치찜 앤 삼겹살,-13000,KRW,신한은행 The More,
2022-10-11,21:03,지출,카페/간식,미분류,카카오쇼핑하기_주식회사 카카오페이,-8860,KRW,신한은행 The More,
2022-10-11,20:21,지출,식사,미분류,박가네 손만두,-8500,KRW,신한은행 The More,
2022-10-11,18:03,지출,문화/여가,미분류,(주)포스트큐브,-5412,KRW,신한은행 The More,
2022-10-11,13:31,지출,카페/간식,미분류,커피사피엔스 대륭22차점,-7000,KRW,신한은행 The More,
2022-10-11,13:28,지출,식사,미분류,가산4호점 담소사골순대,-7800,KRW,신한은행 The More,
2022-10-11,08:43,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-10-11,06:59,지출,생활,미분류,지에스(GS)25 마곡나루6단지점,-1000,KRW,신한은행 The More,
2022-10-10,14:57,지출,식사,미분류,쿠팡(주),-27790,KRW,신한은행 The More,
2022-10-09,20:12,지출,카페/간식,미분류,카페노란코끼리,-5500,KRW,신한은행 The More,
2022-10-09,19:33,지출,의복/미용,미분류,(주)현대백화점천호점,-18000,KRW,신한은행 The More,
2022-10-09,18:37,지출,의복/미용,미분류,(주)엔터식스패션쇼핑몰 천호역점,-5000,KRW,신한은행 The More,
2022-10-08,18:43,지출,생활,미분류,배민페이(B마트),-44653,KRW,신한은행 The More,
2022-10-08,13:28,지출,식사,미분류,(주)우아한형제들,-27900,KRW,신한은행 The More,
2022-10-08,00:13,지출,생활,미분류,GS25 봉천 낙성점,-5800,KRW,신한은행 The More,
2022-10-08,00:01,지출,생활,미분류,GS25 봉천 낙성점,-7250,KRW,신한은행 The More,
2022-10-07,23:20,지출,식사,미분류,(주)우아한형제들,-38000,KRW,신한은행 The More,
2022-10-07,23:01,지출,술/유흥,미분류,펀비어킹 금천독산역점,-306500,KRW,신한은행 The More,
2022-10-07,13:37,지출,식사,미분류,바론중식,-7000,KRW,신한은행 The More,
2022-10-07,08:37,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-10-07,00:52,지출,카페/간식,미분류,아이스365독산,-1000,KRW,신한은행 The More,
2022-10-07,00:34,지출,생활,미분류,이마트24 금천점,-2400,KRW,신한은행 The More,
2022-10-06,13:28,지출,식사,미분류,국수나무 가산하이엔드점,-9000,KRW,신한은행 The More,
2022-10-06,08:40,지출,생활,미분류,씨유(CU) 대륭21차점,-3700,KRW,신한은행 The More,
2022-10-05,22:53,지출,문화/여가,미분류,네이버페이,-47816,KRW,신한은행 The More,
2022-10-05,19:39,지출,생활,미분류,이마트24 금천점,-2500,KRW,신한은행 The More,
2022-10-05,13:27,지출,식사,미분류,란콰이펑 누들 독산점,-15500,KRW,신한은행 The More,
2022-10-05,08:41,지출,생활,미분류,GS25 가산대륭점,-4500,KRW,신한은행 The More,
2022-10-05,08:33,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-10-04,18:56,지출,식사,미분류,(주)우아한형제들,-26270,KRW,LOCA 롯데카드,
2022-10-04,13:38,지출,카페/간식,미분류,커피사피엔스 대륭22차점,-4000,KRW,신한은행 The More,
2022-10-03,20:09,지출,술/유흥,미분류,아싸맥싸,-5300,KRW,신한은행 The More,
2022-10-03,11:29,지출,식사,미분류,프라임청솔향기,-17000,KRW,신한은행 The More,
2022-10-03,10:05,지출,의복/미용,미분류,카카오쇼핑하기_주식회사 카카오페이,-8900,KRW,신한은행 The More,
2022-10-03,09:48,지출,식사,미분류,네이버페이,-24137,KRW,신한은행 The More,
2022-10-02,12:25,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-7470,KRW,신한은행 The More,
2022-10-02,05:07,지출,의복/미용,미분류,카카오쇼핑하기_주식회사 카카오페이,-8500,KRW,신한은행 The More,
2022-10-02,01:01,지출,식사,미분류,구글클라우드코리아,-2153,KRW,LOCA 롯데카드,
2022-10-01,20:00,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-2990,KRW,신한은행 The More,
2022-10-01,19:57,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-4900,KRW,신한은행 The More,
2022-10-01,19:54,지출,식사,미분류,명가통닭 마곡나루점,-9000,KRW,신한은행 The More,
2022-10-01,18:04,지출,문화/여가,미분류,KCP-알라딘커뮤니케이션,-19,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-10-01,18:02,지출,문화/여가,미분류,문화비(알라딘)_KCP,-149,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-10-01,13:25,지출,식사,미분류,(주)우아한형제들,-87000,KRW,신한은행 The More,
2022-10-01,08:36,지출,생활,미분류,GS25 가산대륭점,-2200,KRW,신한은행 The More,
2022-09-30,20:17,지출,식사,미분류,인케이 코리아주식회사 가산점,-13000,KRW,신한은행 The More,
2022-09-30,13:34,지출,카페/간식,미분류,커피사피엔스 대륭22차점,-6000,KRW,신한은행 The More,
2022-09-30,08:37,지출,생활,미분류,GS25 가산대륭점,-2600,KRW,신한은행 The More,
2022-09-29,20:52,지출,생활,미분류,이마트24 금천점,-3900,KRW,신한은행 The More,
2022-09-29,19:14,지출,문화/여가,미분류,네이버페이,-56750,KRW,LOCA 롯데카드,
2022-09-29,13:52,지출,미분류,미분류,네이버파이낸셜(주),4900,KRW,LOCA 롯데카드,
2022-09-29,13:31,지출,식사,미분류,일등카레,-8000,KRW,신한은행 The More,
2022-09-29,10:03,지출,미분류,미분류,네이버파이낸셜(주),-4900,KRW,LOCA 롯데카드,
