날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모
2022-09-29,08:36,지출,생활,미분류,GS25 가산대륭점,-2300,KRW,신한은행 The More,
2022-09-29,08:33,지출,의복/미용,미분류,대표인증_1,-1400,KRW,신한은행 The More,
2022-09-28,21:11,지출,미분류,미분류,kcp.co.kr,-51162,KRW,신한은행 The More,
2022-09-28,13:27,지출,식사,미분류,바론중식,-7500,KRW,신한은행 The More,
2022-09-28,08:33,지출,생활,미분류,GS25  독산우림점,-1500,KRW,신한은행 The More,
2022-09-27,22:55,지출,미분류,미분류,네이버페이,-37745,KRW,신한은행 The More,
2022-09-27,15:13,지출,교통,미분류,티머니 지하철,-650,KRW,모두의 쇼핑,
2022-09-27,15:13,지출,교통,미분류,티머니 버스,-1200,KRW,모두의 쇼핑,
2022-09-27,08:35,지출,생활,미분류,GS25 가산대륭점,-4600,KRW,신한은행 The More,
2022-09-27,08:30,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-09-26,22:36,지출,식사,미분류,(주)우아한형제들,-18500,KRW,신한은행 The More,
2022-09-26,21:02,지출,카페/간식,미분류,아이스365독산,-1000,KRW,신한은행 The More,
2022-09-26,20:39,지출,생활,미분류,세븐일레븐 금천롯데타워점,-2800,KRW,신한은행 The More,
2022-09-26,20:37,지출,생활,미분류,세븐일레븐 금천롯데타워점,-4500,KRW,신한은행 The More,
2022-09-26,19:26,지출,문화/여가,미분류,(주)포스트큐브,-5412,KRW,LOCA 롯데카드,
2022-09-26,13:30,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-6500,KRW,LOCA 롯데카드,
2022-09-26,13:26,지출,식사,미분류,가산4호점 담소사골순대,-7500,KRW,LOCA 롯데카드,
2022-09-26,08:30,지출,생활,미분류,지에스25 가산대륭점,-1500,KRW,모두의 쇼핑,
2022-09-26,08:26,지출,의복/미용,미분류,대표인증_1,-1700,KRW,신한은행 The More,
2022-09-25,15:45,지출,카페/간식,미분류,얼음과자(마곡나루점),-1500,KRW,모두의 쇼핑,
2022-09-25,15:44,지출,카페/간식,미분류,얼음과자(마곡나루점),-9500,KRW,모두의 쇼핑,
2022-09-24,18:04,지출,식사,미분류,(주)우아한형제들,-13900,KRW,LOCA 롯데카드,
2022-09-24,14:52,지출,생활,미분류,(주)골드그린마트,-15320,KRW,LOCA 롯데카드,
2022-09-24,13:25,지출,식사,미분류,스파게티스토리,-8500,KRW,LOCA 롯데카드,
2022-09-23,21:36,지출,식사,미분류,속초오징어어시장,-84500,KRW,LOCA 롯데카드,
2022-09-23,19:21,지출,미분류,미분류,카카오(상품권),-10000,KRW,LOCA 롯데카드,
2022-09-23,18:07,지출,문화/여가,미분류,예스이십사도서_문화비,-28800,KRW,LOCA 롯데카드,
2022-09-23,12:58,지출,식사,미분류,쉐프의밥상,-6300,KRW,모두의 쇼핑,
2022-09-23,10:22,지출,주거/통신,미분류,LOCA,-23100,KRW,LOCA 롯데카드,
2022-09-22,13:27,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-4000,KRW,모두의 쇼핑,
2022-09-22,13:24,지출,식사,미분류,값진백암순대,-9000,KRW,모두의 쇼핑,
2022-09-22,08:35,지출,미분류,미분류,대표인증_0,-1700,KRW,LOCA 롯데카드,
2022-09-21,20:12,지출,생활,미분류,GS25금천사랑점,-2750,KRW,모두의 쇼핑,
2022-09-21,20:09,지출,식사,미분류,로운분식,-9000,KRW,모두의 쇼핑,
2022-09-21,13:33,지출,식사,미분류,국수나무 가산하이엔드점,-9000,KRW,모두의 쇼핑,
2022-09-21,08:30,지출,생활,미분류,GS25독산우림점,-1500,KRW,모두의 쇼핑,
2022-09-20,18:41,지출,생활,미분류,씨유(CU) 독산롯데캐슬점,-4000,KRW,모두의 쇼핑,
2022-09-20,12:55,지출,식사,미분류,쉐프의밥상,-6300,KRW,모두의 쇼핑,
2022-09-20,08:31,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,모두의 쇼핑,
2022-09-19,23:35,지출,생활,미분류,이마트24 금천점,-4100,KRW,모두의 쇼핑,
2022-09-19,19:29,지출,미분류,미분류,카카오_선물하기(상품권),-10000,KRW,LOCA 롯데카드,
2022-09-19,13:17,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-4000,KRW,모두의 쇼핑,
2022-09-19,12:53,지출,식사,미분류,푸드명가,-6300,KRW,모두의 쇼핑,
2022-09-19,09:55,지출,식사,미분류,배달의민족_선물하기,-30000,KRW,LOCA 롯데카드,
2022-09-19,08:34,지출,생활,미분류,지에스25 가산대륭점,-1000,KRW,모두의 쇼핑,
2022-09-19,08:31,지출,미분류,미분류,대표인증_0,-1700,KRW,LOCA 롯데카드,
2022-09-17,19:51,지출,미분류,미분류,네이버페이,-24405,KRW,모두의 쇼핑,
2022-09-17,19:22,지출,미분류,미분류,아이허브_KCP,-45946,KRW,모두의 쇼핑,
2022-09-17,13:01,지출,식사,미분류,미스사이공 독산역점,-6800,KRW,모두의 쇼핑,
2022-09-17,08:27,지출,카페/간식,미분류,파리바게뜨,-3400,KRW,모두의 쇼핑,
2022-09-16,18:45,지출,생활,미분류,이마트24 금천점,-2500,KRW,모두의 쇼핑,
2022-09-16,13:29,지출,식사,미분류,국수나무 가산하이엔드점,-9000,KRW,모두의 쇼핑,
2022-09-16,08:31,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,모두의 쇼핑,
2022-09-15,21:02,지출,생활,미분류,이마트24 금천점,-2500,KRW,모두의 쇼핑,
2022-09-15,14:35,지출,교통,미분류,티머니 버스,-2000,KRW,모두의 쇼핑,
2022-09-15,14:35,지출,교통,미분류,티머니 지하철,-3400,KRW,모두의 쇼핑,
2022-09-15,14:35,지출,교통,미분류,경기시내버스_이비,-1450,KRW,모두의 쇼핑,
2022-09-15,12:54,지출,식사,미분류,푸드명가,-6300,KRW,모두의 쇼핑,
2022-09-15,08:29,지출,생활,미분류,지에스25 가산대륭점,-2000,KRW,모두의 쇼핑,
2022-09-15,08:26,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,모두의 쇼핑,
2022-09-15,00:25,지출,생활,미분류,이마트24 금천점,-5100,KRW,모두의 쇼핑,
2022-09-14,21:40,지출,식사,미분류,로향,-61000,KRW,모두의 쇼핑,
2022-09-14,19:46,지출,생활,미분류,지에스더프레시미사점,-16570,KRW,신한은행 The More,
2022-09-14,13:21,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-4000,KRW,모두의 쇼핑,
2022-09-14,12:55,지출,식사,미분류,푸드명가,-6300,KRW,모두의 쇼핑,
2022-09-13,20:03,지출,생활,미분류,이마트24 금천점,-8100,KRW,LOCA 롯데카드,
2022-09-13,12:58,지출,식사,미분류,푸드명가,-6300,KRW,LOCA 롯데카드,
2022-09-13,08:41,지출,미분류,미분류,대표인증_0,-1700,KRW,LOCA 롯데카드,
2022-09-11,22:54,지출,생활,미분류,GS25 마곡나루6단지점,-11000,KRW,LOCA 롯데카드,
2022-09-11,11:34,지출,문화/여가,미분류,예스이십사도서_문화비,-18600,KRW,LOCA 롯데카드,
2022-09-10,22:06,지출,미분류,미분류,쿠팡(쿠페이),-64630,KRW,LOCA 롯데카드,
2022-09-10,22:01,지출,미분류,미분류,쿠팡(쿠페이),61920,KRW,LOCA 롯데카드,
2022-09-10,21:49,지출,미분류,미분류,쿠팡(쿠페이),-61920,KRW,LOCA 롯데카드,
2022-09-10,21:36,지출,카페/간식,미분류,얼음과자(마곡나루점),-3300,KRW,LOCA 롯데카드,
2022-09-10,21:28,지출,미분류,미분류,쿠팡(쿠페이),46030,KRW,LOCA 롯데카드,
2022-09-10,21:16,지출,미분류,미분류,쿠팡(쿠페이),-46030,KRW,LOCA 롯데카드,
2022-09-10,12:29,지출,미분류,미분류,네이버파이낸셜(주),-29891,KRW,LOCA 롯데카드,
2022-09-09,21:11,지출,식사,미분류,마라,-48000,KRW,LOCA 롯데카드,
2022-09-09,12:37,지출,카페/간식,미분류,아모르미오(Amor mio),-11000,KRW,LOCA 롯데카드,
2022-09-09,04:21,지출,생활,미분류,지에스25 사당시티점,-11000,KRW,LOCA 롯데카드,
2022-09-09,04:08,지출,식사,미분류,전주전집,-45000,KRW,LOCA 롯데카드,
2022-09-08,19:10,지출,미분류,미분류,네이버파이낸셜 주식회사,-46058,KRW,신한은행 The More,
2022-09-08,17:03,지출,카페/간식,미분류,페니커피로스터스(Penny Coffee Roasters),-6000,KRW,LOCA 롯데카드,
2022-09-08,17:01,지출,생활,미분류,세븐일레븐 사당중앙점,-5500,KRW,LOCA 롯데카드,
2022-09-08,16:56,지출,술/유흥,미분류,광안리옆집,-38000,KRW,LOCA 롯데카드,
2022-09-08,00:10,지출,미분류,미분류,카카오쇼핑하기_주식회사 카카오페이,-3900,KRW,신한은행 The More,
2022-09-08,00:07,지출,미분류,미분류,카카오쇼핑하기_주식회사 카카오페이,7800,KRW,신한은행 The More,
2022-09-08,00:01,지출,미분류,미분류,카카오쇼핑하기_주식회사 카카오페이,-7800,KRW,신한은행 The More,
2022-09-07,20:07,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-6190,KRW,신한은행 The More,
2022-09-07,12:54,지출,식사,미분류,푸드명가,-6300,KRW,프렌즈 체크카드,
2022-09-07,08:27,지출,미분류,미분류,카카오페이_1,-1700,KRW,신한은행 The More,
2022-09-06,19:42,지출,생활,미분류,씨유(CU) 독산롯데캐슬점,-5100,KRW,신한은행 The More,
2022-09-06,13:36,지출,식사,미분류,한국수독산역점,-22500,KRW,프렌즈 체크카드,
2022-09-06,08:30,지출,미분류,미분류,대표인증(1)_나이스,-1700,KRW,모두의 쇼핑,
2022-09-05,19:34,지출,생활,미분류,이마트24 금천점,-2500,KRW,모두의 쇼핑,
2022-09-05,19:32,지출,생활,미분류,이마트24 금천점,-3650,KRW,모두의 쇼핑,
2022-09-05,13:29,지출,식사,미분류,동남집,-8000,KRW,프렌즈 체크카드,
2022-09-05,10:53,지출,미분류,미분류,대표인증(1)_나이스,-1700,KRW,모두의 쇼핑,
2022-09-04,19:46,지출,카페/간식,미분류,서울페이플러스(간편결제),36000,KRW,신한은행 The More,
2022-09-04,13:14,지출,미분류,미분류,서울특별시,800,KRW,프렌즈 체크카드,
2022-09-04,12:48,지출,미분류,미분류,서울특별시,-800,KRW,프렌즈 체크카드,
2022-09-04,11:33,지출,카페/간식,미분류,매머드익스프레스 마곡나루점,-1700,KRW,모두의 쇼핑,
2022-09-04,11:16,지출,미분류,미분류,대표인증(3)_나이스,-16000,KRW,모두의 쇼핑,
2022-09-03,15:12,지출,생활,미분류,지에스25 가산대륭점,-1500,KRW,모두의 쇼핑,
2022-09-02,21:11,지출,생활,미분류,씨유(CU) 행운야베스점,-14700,KRW,신한은행 The More,
2022-09-02,20:40,지출,미분류,미분류,네이버파이낸셜 주식회사,-30000,KRW,신한은행 The More,
2022-09-02,19:05,지출,카페/간식,미분류,서울페이플러스(간편결제),-36000,KRW,신한은행 The More,
2022-09-02,08:30,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,LOCA 롯데카드,
2022-09-01,18:04,지출,문화/여가,미분류,KCP-알라딘커뮤니케이션,-19,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-09-01,18:02,지출,문화/여가,미분류,문화비(알라딘)_KCP,-149,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-09-01,08:23,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,LOCA 롯데카드,
2022-08-31,13:01,지출,식사,미분류,푸드명가,-6300,KRW,LOCA 롯데카드,
2022-08-31,09:54,지출,생활,미분류,GS25 가산대륭점,-1000,KRW,LOCA 롯데카드,
2022-08-30,20:52,지출,미분류,미분류,홈플러스신도림점,-4790,KRW,LOCA 롯데카드,
2022-08-30,20:26,지출,식사,미분류,교레츠라멘_신도림,-12000,KRW,LOCA 롯데카드,
2022-08-30,13:23,지출,카페/간식,미분류,커피사피엔스(대륭22차점),-8000,KRW,LOCA 롯데카드,
2022-08-30,12:57,지출,식사,미분류,푸드명가,-6300,KRW,LOCA 롯데카드,
2022-08-30,08:33,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,LOCA 롯데카드,
2022-08-29,19:56,지출,생활,미분류,이마트24 금천점,-5400,KRW,LOCA 롯데카드,
2022-08-29,19:14,지출,문화/여가,미분류,네이버페이,-56750,KRW,LOCA 롯데카드,
2022-08-29,19:11,지출,미분류,미분류,네이버파이낸셜(주),-4900,KRW,LOCA 롯데카드,
2022-08-29,08:43,지출,생활,미분류,GS25 가산대륭점,-2400,KRW,LOCA 롯데카드,
2022-08-29,08:38,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,LOCA 롯데카드,
2022-08-29,00:03,지출,미분류,미분류,쿠팡(와우멤버십),4990,KRW,LOCA 롯데카드,
2022-08-28,23:57,지출,미분류,미분류,쿠팡(와우멤버십),-4990,KRW,LOCA 롯데카드,
2022-08-28,17:49,지출,생활,미분류,씨유(CU)마곡센트럴점,-4700,KRW,신한은행 The More,
2022-08-28,11:31,지출,카페/간식,미분류,매머드익스프레스 마곡나루점,-2800,KRW,신한은행 The More,
2022-08-28,11:30,지출,생활,미분류,(주)골드그린마트,-8070,KRW,신한은행 The More,
2022-08-28,11:28,지출,생활,미분류,(주)골드그린마트,-7980,KRW,신한은행 The More,
2022-08-28,10:51,지출,식사,미분류,사이공본가 마곡나루점,-20800,KRW,신한은행 The More,
2022-08-27,12:17,지출,미분류,미분류,네이버페이,-1000,KRW,신한은행 The More,
2022-08-27,11:52,지출,미분류,미분류,네이버파이낸셜 주식회사,-45701,KRW,신한은행 The More,
2022-08-26,20:10,지출,생활,미분류,GS25 마곡나루6단지점,-12350,KRW,LOCA 롯데카드,
2022-08-23,22:58,지출,문화/여가,미분류,예스이십사도서_문화비,-24000,KRW,LOCA 롯데카드,
2022-08-23,09:07,지출,주거/통신,미분류,LOCA,-46660,KRW,LOCA 롯데카드,
2022-08-01,18:04,지출,문화/여가,미분류,KCP-알라딘커뮤니케이션,-19,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-08-01,18:02,지출,문화/여가,미분류,문화비(알라딘)_KCP,-149,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-07-27,21:01,지출,생활,미분류,(주)이마트에브리데,-1250,KRW,프렌즈 체크카드,
2022-07-27,08:45,지출,카페/간식,미분류,매머드익스프레스독,-1700,KRW,프렌즈 체크카드,
2022-07-26,13:08,지출,식사,미분류,다운푸드,-6300,KRW,프렌즈 체크카드,
2022-07-25,08:21,지출,미분류,미분류,서울특별시,-200,KRW,프렌즈 체크카드,
2022-07-24,18:33,지출,생활,미분류,GS25 마곡나루6단지점,-4050,KRW,프렌즈 체크카드,
2022-07-22,08:18,지출,생활,미분류,코레일유통(주)경인,-2700,KRW,프렌즈 체크카드,
2022-07-21,08:20,지출,생활,미분류,GS25 가산대륭점,-1500,KRW,프렌즈 체크카드,
2022-07-20,15:11,지출,생활,미분류,씨유(CU)마곡나루리버스,-3000,KRW,프렌즈 체크카드,
2022-07-19,08:24,지출,생활,미분류,GS25  독산우림점,-1500,KRW,신한은행 The More,
2022-07-19,08:20,지출,생활,미분류,코레일유통(주)경인,-2700,KRW,프렌즈 체크카드,
2022-07-18,21:51,지출,카페/간식,미분류,아이스크림 살래,-500,KRW,프렌즈 체크카드,
2022-07-18,13:33,지출,식사,미분류,동남집,-13000,KRW,프렌즈 체크카드,
2022-07-18,08:23,지출,생활,미분류,GS25독산우림점,-1500,KRW,프렌즈 체크카드,
2022-07-17,11:35,지출,카페/간식,미분류,원유로스페셜티 강동구 마곡나루동점,-2000,KRW,신한은행 The More,
2022-07-16,17:41,지출,미분류,미분류,쿠팡(주),-21500,KRW,신한은행 The More,
2022-07-16,17:16,지출,미분류,미분류,네이버파이낸셜 주식회사,-28709,KRW,신한은행 The More,
2022-07-16,15:33,지출,미분류,미분류,쿠팡(주),20630,KRW,신한은행 The More,
2022-07-16,15:15,지출,미분류,미분류,쿠팡(주),-20630,KRW,신한은행 The More,
2022-07-15,20:21,지출,생활,미분류,씨유(CU)마곡나루리버스,-2100,KRW,프렌즈 체크카드,
2022-07-15,13:02,지출,식사,미분류,쉐프의밥상,-6300,KRW,프렌즈 체크카드,
2022-07-15,08:43,지출,카페/간식,미분류,매머드익스프레스독,-1700,KRW,프렌즈 체크카드,
2022-07-15,08:34,지출,생활,미분류,GS25독산우림점,-2000,KRW,프렌즈 체크카드,
2022-07-14,20:37,지출,생활,미분류,씨유(CU)마곡나루리버스,-2100,KRW,프렌즈 체크카드,
2022-07-14,13:43,지출,식사,미분류,일등카레,-8000,KRW,프렌즈 체크카드,
2022-07-14,08:32,지출,카페/간식,미분류,매머드익스프레스독,-1700,KRW,프렌즈 체크카드,
2022-07-14,08:23,지출,생활,미분류,GS25독산우림점,-1500,KRW,프렌즈 체크카드,
2022-07-13,13:02,지출,식사,미분류,푸드명가,-6300,KRW,프렌즈 체크카드,
2022-07-13,08:44,지출,카페/간식,미분류,매머드익스프레스독,-1700,KRW,프렌즈 체크카드,
2022-07-12,13:04,지출,식사,미분류,미스사이공 독산역점,-6800,KRW,신한은행 The More,
2022-07-12,08:40,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,LOCA 롯데카드,
2022-07-11,13:01,지출,식사,미분류,다운푸드,-6300,KRW,LOCA 롯데카드,
2022-07-11,08:40,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,LOCA 롯데카드,
2022-07-09,18:28,지출,미분류,미분류,네이버파이낸셜 주식회사,-31870,KRW,신한은행 The More,
2022-07-09,16:42,지출,식사,미분류,과일사랑,-10000,KRW,LOCA 롯데카드,
2022-07-09,15:50,지출,카페/간식,미분류,매머드익스프레스천호점,-1400,KRW,LOCA 롯데카드,
2022-07-09,14:28,지출,생활,미분류,GS25천호위브점,-5400,KRW,LOCA 롯데카드,
2022-07-09,11:43,지출,식사,미분류,(주)우아한형제들,-27300,KRW,LOCA 롯데카드,
2022-07-08,21:33,지출,생활,미분류,씨유(CU) 행운야베스점,-10000,KRW,LOCA 롯데카드,
2022-07-08,21:23,지출,생활,미분류,동그라미슈퍼,-2000,KRW,LOCA 롯데카드,
2022-07-08,21:22,지출,생활,미분류,동그라미슈퍼,-1000,KRW,LOCA 롯데카드,
2022-07-08,21:19,지출,카페/간식,미분류,파고,-54000,KRW,LOCA 롯데카드,
2022-07-08,13:34,지출,식사,미분류,인싸치킨,-7500,KRW,신한은행 The More,
2022-07-08,08:27,지출,생활,미분류,GS25 독산우림점,-1500,KRW,LOCA 롯데카드,
2022-07-07,21:03,지출,식사,미분류,수라면가,-10000,KRW,LOCA 롯데카드,
2022-07-07,13:05,지출,식사,미분류,미스사이공 독산역점,-6800,KRW,신한은행 The More,
2022-07-06,09:52,지출,카페/간식,미분류,브루클린커피랩 독산역점,-2000,KRW,신한은행 The More,
2022-07-06,08:41,지출,생활,미분류,GS25  독산우림점,-1500,KRW,신한은행 The More,
2022-07-05,13:14,지출,식사,미분류,미스사이공 독산역점,-6800,KRW,신한은행 The More,
2022-07-05,13:01,지출,카페/간식,미분류,매머드익스프레스독산점,-1700,KRW,신한은행 The More,
2022-07-04,19:48,지출,미분류,미분류,네이버파이낸셜 주식회사,-21870,KRW,신한은행 The More,
2022-07-04,19:01,지출,카페/간식,미분류,메가엠지씨커피미사역점,-4100,KRW,신한은행 The More,
2022-07-04,13:10,지출,식사,미분류,김가네,-4800,KRW,신한은행 The More,
2022-07-04,08:23,지출,생활,미분류,GS25  독산우림점,-1000,KRW,신한은행 The More,
2022-07-02,19:33,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-25990,KRW,신한은행 The More,
2022-07-01,19:54,지출,식사,미분류,주식회사 이스턴웰스,-1700,KRW,신한은행 The More,
2022-07-01,19:54,지출,식사,미분류,주식회사 이스턴웰스,-1200,KRW,신한은행 The More,
2022-07-01,19:19,지출,카페/간식,미분류,(주)보나비,-6720,KRW,신한은행 The More,
2022-07-01,18:04,지출,문화/여가,미분류,KCP-알라딘커뮤니케이션,-19,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-07-01,18:02,지출,문화/여가,미분류,문화비(알라딘)_KCP,-149,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-07-01,13:35,지출,생활,미분류,씨유삼성암센터점,-1200,KRW,LOCA 롯데카드,
2022-07-01,13:17,지출,의료/건강,미분류,풀무원푸드앤컬처 삼성서울병원암병동 푸드코트,-11000,KRW,LOCA 롯데카드,
2022-06-30,19:21,지출,카페/간식,미분류,(주)보나비,-9800,KRW,신한은행 The More,
2022-06-30,18:04,지출,미분류,미분류,네이버페이,-15870,KRW,신한은행 The More,
2022-06-30,11:48,지출,의료/건강,미분류,(주)풀무원푸드앤컬처,-10000,KRW,신한은행 The More,
2022-06-29,19:42,지출,생활,미분류,씨유삼성암센터점,-3300,KRW,LOCA 롯데카드,
2022-06-29,19:01,지출,생활,미분류,씨유삼성암센터점,-4300,KRW,LOCA 롯데카드,
2022-06-29,16:32,지출,카페/간식,미분류,(주)보나비,-2300,KRW,LOCA 롯데카드,
2022-06-29,11:13,지출,생활,미분류,씨유삼성암센터점,-17200,KRW,LOCA 롯데카드,
2022-06-28,19:45,지출,미분류,미분류,흥국화재해상보험(주),-36236,KRW,신한은행 The More,
2022-06-28,18:50,지출,생활,미분류,씨유삼성암센터점,-2000,KRW,LOCA 롯데카드,
2022-06-28,18:32,지출,의료/건강,미분류,풀무원푸드앤컬처 삼성서울병원암병동 푸드코트,-10000,KRW,LOCA 롯데카드,
2022-06-28,14:39,지출,교통,미분류,카카오페이(택시),-15000,KRW,LOCA 롯데카드,
2022-06-28,14:05,지출,교통,미분류,카카오페이(택시),13600,KRW,LOCA 롯데카드,
2022-06-28,14:05,지출,교통,미분류,카카오페이(택시),-13600,KRW,LOCA 롯데카드,
2022-06-28,10:11,지출,육아,미분류,(사)삼성생명공익재단삼성서울병원,-4100,KRW,신한은행 The More,
2022-06-27,17:52,지출,생활,미분류,(주)이마트에브리데,-3080,KRW,프렌즈 체크카드,
2022-06-27,17:39,지출,식사,미분류,(주)우아한형제들,-9000,KRW,LOCA 롯데카드,
