날짜,시간,타입,대분류,소분류,내용,금액,화폐,결제수단,메모
2022-06-26,16:49,지출,미분류,미분류,카카오페이,-12900,KRW,LOCA 롯데카드,
2022-06-24,23:02,지출,미분류,미분류,쿠팡(쿠페이),49000,KRW,LOCA 롯데카드,
2022-06-24,22:46,지출,미분류,미분류,쿠팡(쿠페이),-49000,KRW,LOCA 롯데카드,
2022-06-24,22:11,지출,생활,미분류,씨유(CU)마곡나루리버스,-2100,KRW,프렌즈 체크카드,
2022-06-15,09:13,지출,주거/통신,미분류,LOCA,-23100,KRW,LOCA 롯데카드,
2022-06-14,22:21,지출,생활,미분류,GS25 서울대입구역점,-1500,KRW,LOCA 롯데카드,
2022-06-14,22:21,지출,생활,미분류,GS25 서울대입구역점,-24100,KRW,LOCA 롯데카드,
2022-06-14,15:09,지출,의복/미용,미분류,(주)신세계프라퍼티 코엑스몰,-3000,KRW,LOCA 롯데카드,
2022-06-14,14:22,지출,식사,미분류,(주)크라이치즈버거,-6400,KRW,LOCA 롯데카드,
2022-06-13,19:32,지출,미분류,미분류,쿠팡(주),20800,KRW,LOCA 롯데카드,
2022-06-13,19:22,지출,미분류,미분류,쿠팡(주),-20800,KRW,LOCA 롯데카드,
2022-06-13,18:51,지출,미분류,미분류,쿠팡(주),-20800,KRW,LOCA 롯데카드,
2022-06-13,14:15,지출,생활,미분류,(주)골드그린마트,-10670,KRW,LOCA 롯데카드,
2022-06-13,14:05,지출,자동차,미분류,해뜨는주유소,-25000,KRW,LOCA 롯데카드,
2022-06-13,08:55,지출,미분류,미분류,쿠팡(주),-10840,KRW,LOCA 롯데카드,
2022-06-12,10:50,지출,미분류,미분류,(주)인터파크,-8000,KRW,LOCA 롯데카드,
2022-06-12,10:28,지출,카페/간식,미분류,주식회사남문,-900,KRW,LOCA 롯데카드,
2022-06-12,10:14,지출,카페/간식,미분류,주식회사남문,-16500,KRW,LOCA 롯데카드,
2022-06-12,10:14,지출,카페/간식,미분류,주식회사남문,-2000,KRW,LOCA 롯데카드,
2022-06-11,19:12,지출,식사,미분류,을지면옥,-30000,KRW,신한은행 The More,
2022-06-11,14:30,지출,카페/간식,미분류,KOCES_자판기_일반,-3000,KRW,신한은행 The More,
2022-06-11,13:13,지출,카페/간식,미분류,투피스 twoffice,-11000,KRW,신한은행 The More,
2022-06-11,13:04,지출,식사,미분류,롯쇼나,-41000,KRW,신한은행 The More,
2022-06-11,10:29,지출,미분류,미분류,이니시스_3,-3000,KRW,신한은행 The More,
2022-06-08,22:16,지출,미분류,미분류,PAYCO,-19896,KRW,신한은행 The More,
2022-06-08,15:29,지출,의료/건강,미분류,삼성서울병원,-3500,KRW,LOCA 롯데카드,
2022-06-07,16:26,지출,미분류,미분류,네이버페이,-20990,KRW,신한은행 The More,
2022-06-07,16:21,지출,문화/여가,미분류,예스이십사 주식회사,-22870,KRW,신한은행 The More,
2022-06-06,14:55,지출,식사,미분류,주식회사 신나는곳간,-2600,KRW,신한은행 The More,
2022-06-06,14:51,지출,식사,미분류,주식회사 신나는곳간,-900,KRW,신한은행 The More,
2022-06-06,00:43,지출,생활,미분류,GS25 봉천 낙성점,-11900,KRW,신한은행 The More,
2022-06-05,21:48,지출,카페/간식,미분류,영동레저산업(주)횡성지점횡성휴게소,-8000,KRW,LOCA 롯데카드,
2022-06-05,19:48,지출,자동차,미분류,뉴신일주유소,-35000,KRW,신한은행 The More,
2022-06-05,18:55,지출,생활,미분류,GS25경포대점,-15700,KRW,신한은행 The More,
2022-06-05,18:48,지출,식사,미분류,돌고래횟집,-50000,KRW,LOCA 롯데카드,
2022-06-05,16:01,지출,문화/여가,미분류,오죽헌 박물관(시립박물관),-6000,KRW,LOCA 롯데카드,
2022-06-05,15:34,지출,식사,미분류,초당맷돌순두부,-4000,KRW,LOCA 롯데카드,
2022-06-05,12:54,지출,카페/간식,미분류,주식회사티피와이,-12000,KRW,LOCA 롯데카드,
2022-06-05,11:28,지출,식사,미분류,대관령감자옹심이,-25000,KRW,LOCA 롯데카드,
2022-06-04,21:30,지출,생활,미분류,씨유 포남뷰티점,-5950,KRW,LOCA 롯데카드,
2022-06-04,19:05,지출,자동차,미분류,메인페이 결제대행(PG)_세외,-1000,KRW,LOCA 롯데카드,
2022-06-04,19:04,지출,카페/간식,미분류,팡파미유해변점,-4000,KRW,LOCA 롯데카드,
2022-06-04,18:31,지출,식사,미분류,한끼만두,-4000,KRW,LOCA 롯데카드,
2022-06-04,17:38,지출,자동차,미분류,메인페이 결제대행(PG)_세외,-1400,KRW,LOCA 롯데카드,
2022-06-04,17:16,지출,식사,미분류,소미담 속초점,-4100,KRW,LOCA 롯데카드,
2022-06-04,16:09,지출,식사,미분류,중앙닭강정본점,-19000,KRW,LOCA 롯데카드,
2022-06-04,14:24,지출,자동차,미분류,십이선녀탕주유소,-20000,KRW,LOCA 롯데카드,
2022-06-04,10:36,지출,카페/간식,미분류,(주)에스피씨삼립 가평(춘천방향)휴게소,-4000,KRW,LOCA 롯데카드,
2022-06-04,10:31,지출,카페/간식,미분류,(주)에스피씨삼립 가평(춘천방향)휴게소,-3000,KRW,LOCA 롯데카드,
2022-06-04,10:12,지출,카페/간식,미분류,(주)에스피씨삼립 가평(춘천방향)휴게소,-8500,KRW,LOCA 롯데카드,
2022-06-04,08:04,지출,자동차,미분류,해뜨는주유소,-29900,KRW,신한은행 The More,
2022-06-03,20:57,지출,식사,미분류,(주)우아한형제들,-25500,KRW,LOCA 롯데카드,
2022-06-03,18:12,지출,식사,미분류,과일사랑,-10000,KRW,LOCA 롯데카드,
2022-06-03,18:03,지출,생활,미분류,(주)골드그린마트,-6270,KRW,LOCA 롯데카드,
2022-06-03,17:40,지출,생활,미분류,마켓365(MARKET365),-1800,KRW,LOCA 롯데카드,
2022-06-03,09:10,지출,미분류,미분류,선물하기_카카오페이,-30000,KRW,LOCA 롯데카드,
2022-06-02,18:21,지출,카페/간식,미분류,(주) 젤에프앤비,-141000,KRW,LOCA 롯데카드,
2022-06-02,11:58,지출,식사,미분류,풍경한식뷔페,-7000,KRW,LOCA 롯데카드,
2022-06-02,02:54,지출,여행/숙박,미분류,Agoda_NICE,-55000,KRW,LOCA 롯데카드,
2022-06-01,18:04,지출,문화/여가,미분류,KCP-알라딘커뮤니케이션,-19,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-06-01,18:02,지출,문화/여가,미분류,문화비(알라딘)_KCP,-149,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-06-01,08:18,지출,미분류,미분류,네이버페이,-17700,KRW,신한은행 The More,
2022-05-31,11:56,지출,식사,미분류,풍경한식뷔페,-7000,KRW,LOCA 롯데카드,
2022-05-31,07:37,지출,자동차,미분류,해뜨는주유소,-30000,KRW,LOCA 롯데카드,
2022-05-30,11:52,지출,식사,미분류,풍경한식뷔페,-7000,KRW,LOCA 롯데카드,
2022-05-30,08:40,지출,생활,미분류,세븐일레븐 판교기업센터점,-2500,KRW,LOCA 롯데카드,
2022-05-29,20:39,지출,여행/숙박,미분류,Agoda_NICE,1004,KRW,LOCA 롯데카드,
2022-05-29,20:39,지출,여행/숙박,미분류,Agoda_NICE,-1004,KRW,LOCA 롯데카드,
2022-05-29,17:30,지출,식사,미분류,(주)우아한형제들,-22500,KRW,신한은행 The More,
2022-05-28,19:14,지출,생활,미분류,씨유(CU)마곡센트럴점,-4200,KRW,LOCA 롯데카드,
2022-05-28,12:46,지출,미분류,미분류,GOOGLE *TEMPORARY HOLD g.co/helppay# CA,12,KRW,LOCA 롯데카드,
2022-05-28,12:46,지출,미분류,미분류,GOOGLE *TEMPORARY HOLD g.co/helppay# CA,-12,KRW,LOCA 롯데카드,
2022-05-28,11:31,지출,식사,미분류,(주)우아한형제들,-24500,KRW,신한은행 The More,
2022-05-27,23:06,지출,생활,미분류,GS25 봉천 낙성점,-11650,KRW,신한은행 The More,
2022-05-27,21:49,지출,식사,미분류,홍콩참치만두,-52000,KRW,신한은행 The More,
2022-05-26,11:58,지출,식사,미분류,풍경한식뷔페,-7000,KRW,LOCA 롯데카드,
2022-05-25,19:02,지출,생활,미분류,(주)골드그린마트,-6860,KRW,신한은행 The More,
2022-05-25,16:26,지출,주거/통신,미분류,아파트관리비,-54720,KRW,신한은행 The More,
2022-05-22,18:39,지출,미분류,미분류,네이버파이낸셜 주식회사,-15870,KRW,신한은행 The More,
2022-05-22,12:45,지출,식사,미분류,타미 하우스,-1000,KRW,LOCA 롯데카드,
2022-05-22,08:20,지출,미분류,미분류,NICE_통신판매,-2500,KRW,LOCA 롯데카드,
2022-05-21,19:33,지출,식사,미분류,다농청과,-9000,KRW,LOCA 롯데카드,
2022-05-21,09:34,지출,생활,미분류,지에스25(GS) S9신논현역점,-2200,KRW,LOCA 롯데카드,
2022-05-17,12:24,지출,식사,미분류,풍경한식뷔페,-35000,KRW,프렌즈 체크카드,
2022-05-17,07:31,지출,자동차,미분류,해뜨는주유소,-20000,KRW,LOCA 롯데카드,
2022-05-16,19:05,지출,생활,미분류,(주)골드그린마트,-10380,KRW,LOCA 롯데카드,
2022-05-16,15:55,지출,생활,미분류,세븐일레븐 판교기업센터점,-11000,KRW,LOCA 롯데카드,
2022-05-16,12:28,지출,생활,미분류,세븐일레븐 판교기업센터점,-2450,KRW,LOCA 롯데카드,
2022-05-16,09:15,지출,주거/통신,미분류,LOCA,-23100,KRW,LOCA 롯데카드,
2022-05-16,08:23,지출,생활,미분류,세븐일레븐 판교기업센터점,-2300,KRW,LOCA 롯데카드,
2022-05-15,19:30,지출,카페/간식,미분류,아모르미오(Amor mio),-13000,KRW,LOCA 롯데카드,
2022-05-15,19:24,지출,생활,미분류,타이패밀리,-29800,KRW,LOCA 롯데카드,
2022-05-15,08:30,지출,미분류,미분류,NICE_통신판매,-1000,KRW,LOCA 롯데카드,
2022-05-15,05:41,지출,미분류,미분류,쿠팡(주),22980,KRW,LOCA 롯데카드,
2022-05-15,05:33,지출,미분류,미분류,쿠팡(주),-22980,KRW,LOCA 롯데카드,
2022-05-12,12:35,지출,생활,미분류,세븐일레븐 판교기업센터점,-3800,KRW,LOCA 롯데카드,
2022-05-11,17:08,지출,자동차,미분류,시티홀오일프라자,-25000,KRW,LOCA 롯데카드,
2022-05-07,18:47,지출,카페/간식,미분류,나즈드라비,-47800,KRW,LOCA 롯데카드,
2022-05-07,08:54,지출,생활,미분류,GS25 가락우정점,-1000,KRW,LOCA 롯데카드,
2022-05-07,08:08,지출,미분류,미분류,네이버파이낸셜주식회사,-14870,KRW,신한은행 The More,
2022-05-06,23:11,지출,미분류,미분류,네이버파이낸셜주식회사,-45870,KRW,신한은행 The More,
2022-05-06,15:56,지출,생활,미분류,(주)골드그린마트,-18880,KRW,신한은행 The More,
2022-05-05,21:12,지출,생활,미분류,(주)이마트  자양점,-8950,KRW,신한은행 The More,
2022-05-05,16:47,지출,자동차,미분류,서일석유(주)락성주유소,-24900,KRW,신한은행 The More,
2022-05-05,13:11,지출,미분류,미분류,네이버파이낸셜 주식회사,-18870,KRW,신한은행 The More,
2022-05-04,19:32,지출,미분류,미분류,네이버페이,-68380,KRW,LOCA 롯데카드,
2022-05-04,19:25,지출,생활,미분류,GS25 서울대입구역점,-1200,KRW,LOCA 롯데카드,
2022-05-04,17:30,지출,카페/간식,미분류,주식회사 파네트리김영모,-27800,KRW,신한은행 The More,
2022-05-03,12:15,지출,식사,미분류,풍경한식뷔페,-7000,KRW,LOCA 롯데카드,
2022-05-02,23:16,지출,미분류,미분류,네이버페이,-31640,KRW,LOCA 롯데카드,
2022-05-02,18:50,지출,식사,미분류,(주)우아한형제들,-30000,KRW,LOCA 롯데카드,
2022-05-02,18:41,지출,의복/미용,미분류,(주)아모레퍼시픽_카카오페이,-89950,KRW,LOCA 롯데카드,
2022-05-02,18:36,지출,의복/미용,미분류,(주)아모레퍼시픽_카카오페이,-264850,KRW,LOCA 롯데카드,
2022-05-02,17:58,지출,자동차,미분류,해뜨는주유소,-15000,KRW,LOCA 롯데카드,
2022-05-02,12:50,지출,카페/간식,미분류,매머드커피판교제2테크노밸리점,-11100,KRW,LOCA 롯데카드,
2022-05-02,12:29,지출,카페/간식,미분류,카페리빈,-3500,KRW,LOCA 롯데카드,
2022-05-02,12:24,지출,카페/간식,미분류,카페리빈,-4000,KRW,LOCA 롯데카드,
2022-05-02,12:18,지출,카페/간식,미분류,카페리빈,-4800,KRW,LOCA 롯데카드,
2022-05-02,12:17,지출,카페/간식,미분류,카페리빈,-5800,KRW,LOCA 롯데카드,
2022-05-02,11:55,지출,식사,미분류,풍경한식뷔페,-7000,KRW,LOCA 롯데카드,
2022-05-01,18:53,지출,생활,미분류,(주)골드그린마트,-4700,KRW,LOCA 롯데카드,
2022-05-01,18:30,지출,의복/미용,미분류,대표인증_1,-16000,KRW,LOCA 롯데카드,
2022-05-01,18:04,지출,문화/여가,미분류,KCP-알라딘커뮤니케이션,-19,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-05-01,18:02,지출,문화/여가,미분류,문화비(알라딘)_KCP,-149,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-05-01,08:04,지출,생활,미분류,GS25 S9중앙보훈병원역점,-1000,KRW,LOCA 롯데카드,
2022-04-30,20:13,지출,문화/여가,미분류,교보문고_인터넷(문화비),-5990,KRW,신한은행 The More,
2022-04-30,19:18,지출,식사,미분류,닭갈비전,-7500,KRW,LOCA 롯데카드,
2022-04-30,09:35,지출,카페/간식,미분류,(주)에스엠에이치홀딩스 삼송빵집 신논현점,-4800,KRW,LOCA 롯데카드,
2022-04-30,09:24,지출,미분류,미분류,네이버페이,-11870,KRW,신한은행 The More,
2022-04-29,16:29,지출,미분류,미분류,네이버페이,-13990,KRW,신한은행 The More,
2022-04-26,18:10,지출,생활,미분류,(주)골드그린마트,-10530,KRW,LOCA 롯데카드,
2022-04-26,17:35,지출,미분류,미분류,카카오페이,-12900,KRW,LOCA 롯데카드,
2022-04-26,17:12,지출,자동차,미분류,(주)새서울석유 동판교,-18000,KRW,신한은행 The More,
2022-04-26,16:36,지출,주거/통신,미분류,아파트관리비,-74220,KRW,신한은행 The More,
2022-04-26,07:52,지출,자동차,미분류,해뜨는주유소,-19900,KRW,신한은행 The More,
2022-04-25,22:32,지출,식사,미분류,마켓컬리,-18709,KRW,신한은행 The More,
2022-04-24,10:14,지출,미분류,미분류,인터넷상거래,-28900,KRW,신한은행 The More,
2022-04-24,10:07,지출,미분류,미분류,인터넷상거래,-19900,KRW,신한은행 The More,
2022-04-24,03:07,지출,미분류,미분류,네이버파이낸셜주식회사,-54750,KRW,신한은행 The More,
2022-04-23,18:36,지출,미분류,미분류,네이버파이낸셜 주식회사,-26998,KRW,신한은행 The More,
2022-04-23,15:24,지출,생활,미분류,마켓365(MARKET365),-7860,KRW,신한은행 The More,
2022-04-23,14:01,지출,미분류,미분류,네이버페이,-37998,KRW,신한은행 The More,
2022-04-22,20:23,지출,생활,미분류,GS25 봉천 낙성점,-12000,KRW,신한은행 The More,
2022-04-22,19:50,지출,생활,미분류,지에스더프레시미사점,-16450,KRW,신한은행 The More,
2022-04-22,19:43,지출,카페/간식,미분류,주식회사 쟝블랑제리,-11000,KRW,LOCA 롯데카드,
2022-04-22,14:58,지출,식사,미분류,차알반포 주식회사,-58500,KRW,LOCA 롯데카드,
2022-04-22,13:43,지출,의복/미용,미분류,(주)신세계백화점 강남점,-70000,KRW,LOCA 롯데카드,
2022-04-22,13:36,지출,의복/미용,미분류,(주)신세계백화점강남점,-9900,KRW,신한은행 The More,
2022-04-22,13:32,지출,의복/미용,미분류,(주)신세계백화점강남점,-34000,KRW,신한은행 The More,
2022-04-22,13:23,지출,의복/미용,미분류,(주)엔터식스패션쇼핑몰 강남점,-5800,KRW,신한은행 The More,
2022-04-21,20:00,지출,식사,미분류,마켓컬리,-41995,KRW,신한은행 The More,
2022-04-21,18:41,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-92920,KRW,신한은행 The More,
2022-04-21,13:37,지출,생활,미분류,(주)코리아세븐 판교기업센터점,-2200,KRW,신한은행 The More,
2022-04-21,13:36,지출,카페/간식,미분류,매머드커피판교제2테크노밸리점,-29700,KRW,신한은행 The More,
2022-04-21,01:18,지출,미분류,미분류,네이버파이낸셜(주),-51990,KRW,신한은행 The More,
2022-04-20,22:08,지출,의복/미용,미분류,(주)아모레퍼시픽_카카오페이,-73880,KRW,신한은행 The More,
2022-04-20,08:22,지출,생활,미분류,(주)코리아세븐 판교기업센터점,-5900,KRW,신한은행 The More,
2022-04-18,19:04,지출,자동차,미분류,해뜨는주유소,-19900,KRW,신한은행 The More,
2022-04-18,18:52,지출,식사,미분류,가츠몽 상일역점,-9000,KRW,신한은행 The More,
2022-04-18,18:31,지출,생활,미분류,안경점 상일역점,-60000,KRW,LOCA 롯데카드,
2022-04-17,00:32,지출,생활,미분류,지에스(GS)25 마곡나루점,-11900,KRW,신한은행 The More,
2022-04-16,20:52,지출,식사,미분류,배달의민족(B마트),-23472,KRW,신한은행 The More,
2022-04-16,17:24,지출,미분류,미분류,쿠팡(주),-20810,KRW,신한은행 The More,
2022-04-16,12:26,지출,미분류,미분류,쿠팡,-26900,KRW,신한은행 The More,
2022-04-15,23:10,지출,식사,미분류,(주)우아한형제들,-29900,KRW,신한은행 The More,
2022-04-15,22:03,지출,생활,미분류,GS25 봉천 낙성점,-7000,KRW,신한은행 The More,
2022-04-15,21:07,지출,자동차,미분류,주식회사 탈믈리에김영모,-23200,KRW,신한은행 The More,
2022-04-15,20:31,지출,식사,미분류,동인동,-56000,KRW,LOCA 롯데카드,
2022-04-15,09:06,지출,주거/통신,미분류,LOCA,-23100,KRW,LOCA 롯데카드,
2022-04-14,18:07,지출,자동차,미분류,백제주유소,-20000,KRW,LOCA 롯데카드,
2022-04-13,08:06,지출,생활,미분류,(주)코리아세븐 판교기업센터점,-3900,KRW,신한은행 The More,
2022-04-12,08:12,지출,카페/간식,미분류,카페리빈,-3400,KRW,LOCA 롯데카드,
2022-04-12,07:32,지출,자동차,미분류,대왕주유소,-19900,KRW,신한은행 The More,
2022-04-11,17:16,지출,식사,미분류,(주)우아한형제들,-22500,KRW,신한은행 The More,
2022-04-11,13:25,지출,식사,미분류,마켓컬리,-41744,KRW,LOCA 롯데카드,
2022-04-09,16:32,지출,카페/간식,미분류,식사준비 마곡나루,-9900,KRW,신한은행 The More,
2022-04-09,16:28,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-34220,KRW,LOCA 롯데카드,
2022-04-09,16:17,지출,식사,미분류,다농청과,-10900,KRW,신한은행 The More,
2022-04-08,23:02,지출,생활,미분류,GS25 봉천 낙성점,-11800,KRW,신한은행 The More,
2022-04-08,21:55,지출,카페/간식,미분류,배스킨라빈스 개포점,-4000,KRW,신한은행 The More,
2022-04-08,20:58,지출,카페/간식,미분류,나폴레옹과자점,-2800,KRW,신한은행 The More,
2022-04-08,20:49,지출,식사,미분류,(주)벽제구이로,-36000,KRW,LOCA 롯데카드,
2022-04-08,19:58,지출,카페/간식,미분류,김영모과자점,-23300,KRW,LOCA 롯데카드,
2022-04-07,22:46,지출,식사,미분류,마켓컬리,-41300,KRW,LOCA 롯데카드,
2022-04-07,22:26,지출,카페/간식,미분류,더파머스,-46990,KRW,신한은행 The More,
2022-04-07,20:10,지출,교육,미분류,한양대학교병원 임상시험센터,-2000,KRW,신한은행 The More,
2022-04-06,09:47,지출,문화/여가,미분류,문화비_알라딘,-10990,KRW,신한은행 The More,
2022-04-05,17:44,지출,생활,미분류,지에스(GS)25 마곡나루점,-9900,KRW,신한은행 The More,
2022-04-05,14:07,지출,카페/간식,미분류,우드멜로우,-7000,KRW,LOCA 롯데카드,
2022-04-04,13:08,지출,미분류,미분류,네이버페이,-23400,KRW,LOCA 롯데카드,
2022-04-04,12:30,지출,문화/여가,미분류,픽스바이크,-37000,KRW,LOCA 롯데카드,
2022-04-04,11:30,지출,식사,미분류,땅스부대찌개하남미사점,-9900,KRW,신한은행 The More,
2022-04-03,20:00,지출,생활,미분류,(주)이마트에브리데이 마곡나루점,-18840,KRW,LOCA 롯데카드,
2022-04-02,15:50,지출,술/유흥,미분류,고래맥주창고 미사점,-38000,KRW,LOCA 롯데카드,
2022-04-02,15:39,지출,카페/간식,미분류,파고,-51000,KRW,LOCA 롯데카드,
2022-04-01,23:22,지출,생활,미분류,GS25 봉천 낙성점,-6700,KRW,신한은행 The More,
2022-04-01,21:45,지출,생활,미분류,세븐일레븐 봉천2호점,-19050,KRW,LOCA 롯데카드,
2022-04-01,21:12,지출,식사,미분류,자동결제,-3800,KRW,LOCA 롯데카드,
2022-04-01,18:04,지출,문화/여가,미분류,KCP-알라딘커뮤니케이션,-19,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-04-01,18:02,지출,문화/여가,미분류,문화비(알라딘)_KCP,-149,KRW,KT BIGPOT Plus(빅팟 플러스) 카드,
2022-04-01,08:25,지출,생활,미분류,코리아세븐-서초14호점,-4800,KRW,신한은행 The More,
2022-03-31,21:33,지출,식사,미분류,인하순대국,-8000,KRW,LOCA 롯데카드,
2022-03-31,07:37,지출,카페/간식,미분류,파리바게뜨  상일중앙점,-7200,KRW,신한은행 The More,
2022-03-30,20:47,지출,식사,미분류,시골장터,-7000,KRW,LOCA 롯데카드,
2022-03-30,20:17,지출,식사,미분류,자동결제,-15000,KRW,LOCA 롯데카드,
2022-03-30,20:15,지출,식사,미분류,자동결제,1000,KRW,LOCA 롯데카드,
2022-03-30,20:15,지출,식사,미분류,자동결제,-1000,KRW,LOCA 롯데카드,
2022-03-30,13:53,지출,의복/미용,미분류,롯데쇼핑(주) 롯데Market999서초대로점,-4830,KRW,신한은행 The More,
2022-03-29,08:31,지출,카페/간식,미분류,빽다방 서초역점,-2000,KRW,신한은행 The More,
2022-03-29,08:27,지출,식사,미분류,고봉민김밥인 서초역점,-8400,KRW,신한은행 The More,